grade,male,preschool,expectBachelors,motherHS,motherWork,fatherHS,fatherWork,selfBornUS,motherBornUS,fatherBornUS,englishAtHome,computerForSchoolwork,read30MinsADay,minutesPerWeekEnglish,studentsInEnglish,schoolHasLibrary,publicSchool,urban,schoolSize
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.9635940185330825,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5509499139581159
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,-2.479462054273257,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.5854449272465385,-0.23086392813032064,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5509499139581159
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,-3.5632185132978034,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.5854449272465385,0.49498979447600483,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5509499139581159
-0.16495987246623375,0.9733160091482016,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,-2.479462054273257,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5509499139581159
-0.16495987246623375,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.956717650736646,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
-1.9746768800465242,0.9733160091482016,0.6184574697340421,-1.904254654696732,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,-0.3771163960283008,-1.3922298843004415,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,-2.611669752795141,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.03540988537520174,-1.5374006288217064,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,-2.479462054273257,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.43703169782232226
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,-3.013488999559584,-0.6308726804167363,0.03540988537520174,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,0.785331283518535,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-1.9746768800465242,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,2.510567573796217,0.785331283518535,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.03540988537520174,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-1.9746768800465242,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,-2.544499323886711,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,1.2729887295857094,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-0.16495987246623375,-1.02721921311124,-1.6166170738559043,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,-0.9959058181335546,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-0.16495987246623375,0.9733160091482016,0.6184574697340421,-1.904254654696732,0.3695865564238427,-1.671599460710579,0.39292952277094595,-2.479462054273257,0.2805915217645351,-1.8541440418838144,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.03540988537520174,0.785331283518535,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.11171885380567455
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,-0.19835500742011639,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.06978707549216029,-0.5212054171728508,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.2258567595136832,-0.23086392813032064,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.06978707549216029,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.17291864584303593,-2.118083606906767,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
1.6447571351140566,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.241673026076953,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,-2.479462054273257,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.241673026076953,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,-0.5157174759779735
-0.16495987246623375,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.3448045964278287,-0.37603467265158574,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,-1.02721921311124,-1.6166170738559043,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.06978707549216029,-0.08569318360905555,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.06978707549216029,-0.23086392813032064,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,0.785331283518535,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,-0.08569318360905555,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,-2.118083606906767,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,0.9733160091482016,-1.6166170738559043,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.06978707549216029,-0.666376161694116,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,0.9733160091482016,0.6184574697340421,-1.904254654696732,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.27398482567742516,0.785331283518535,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,-1.02721921311124,-1.6166170738559043,-1.904254654696732,-2.7052090711850116,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,1.5111850061248604,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,-2.544499323886711,-2.479462054273257,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,0.49498979447600483,0.1837788311611813,0.26564549130891774,1.2687266861704558,0.7467782183104608
1.6447571351140566,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,-2.544499323886711,-2.479462054273257,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.10416426560911883,0.059477560912209536,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,-2.7052090711850116,-1.671599460710579,-2.544499323886711,-2.479462054273257,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,-2.611669752795141,0.331777851245529,-0.6308726804167363,-0.10209887509263245,0.785331283518535,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,-2.7052090711850116,0.598115115806925,-2.544499323886711,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.241673026076953,0.785331283518535,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.241673026076953,3.6887461739438367,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
-0.16495987246623375,0.9733160091482016,0.6184574697340421,-1.904254654696732,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.06978707549216029,2.9628924513375114,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
-0.16495987246623375,-1.02721921311124,-1.6166170738559043,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.17291864584303593,1.5111850061248604,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
1.6447571351140566,-1.02721921311124,-1.6166170738559043,-1.904254654696732,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,1.584802981744862,-0.10209887509263245,-0.666376161694116,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,-1.8541440418838144,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.241673026076953,0.49498979447600483,0.1837788311611813,0.26564549130891774,1.2687266861704558,2.611748602059329
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.4458707762622179,0.785331283518535,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
1.6447571351140566,0.9733160091482016,0.6184574697340421,0.5250394964558761,-2.7052090711850116,0.598115115806925,-2.544499323886711,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,-2.611669752795141,0.331777851245529,-0.6308726804167363,-0.6521339169639692,0.20464830543347462,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
-0.16495987246623375,0.9733160091482016,0.6184574697340421,-1.904254654696732,0.3695865564238427,-1.671599460710579,-2.544499323886711,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.4458707762622179,-0.8115469062153811,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,-0.27398482567742516,-0.666376161694116,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,-2.479462054273257,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,-1.511563669887933,0.059477560912209536,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
1.6447571351140566,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,-1.8541440418838144,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.27398482567742516,-1.2470591397791764,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
-0.16495987246623375,-1.02721921311124,0.6184574697340421,-1.904254654696732,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.10209887509263245,0.059477560912209536,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,-2.7052090711850116,0.598115115806925,-2.544499323886711,0.40323621944635046,0.2805915217645351,-1.8541440418838144,-1.8511042742267656,0.38282363379052353,0.331777851245529,-0.6308726804167363,-0.27398482567742516,-0.666376161694116,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,-1.671599460710579,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,-0.48024796637917644,0.3498190499547397,0.1837788311611813,0.26564549130891774,1.2687266861704558,1.4937059034894786
1.6447571351140566,0.9733160091482016,-1.6166170738559043,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.08569318360905555,0.1837788311611813,0.26564549130891774,-0.7880412037706829,0.36626788812492334
-0.16495987246623375,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,1.584802981744862,0.03540988537520174,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,0.36626788812492334
-0.16495987246623375,0.9733160091482016,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,-1.8541440418838144,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,-0.666376161694116,0.1837788311611813,0.26564549130891774,-0.7880412037706829,0.36626788812492334
1.6447571351140566,-1.02721921311124,0.6184574697340421,0.5250394964558761,0.3695865564238427,0.598115115806925,0.39292952277094595,0.40323621944635046,0.2805915217645351,0.5392293599854509,0.5401148487129194,0.38282363379052353,0.331777851245529,-0.6308726804167363,0.03540988537520174,0.059477560912209536,0.1837788311611813,0.26564549130891774,-0.7880412037706829,0.36626788812492334
