MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
-0.600251587891273,1.7766804026523992,-0.1847020362219157,-0.0543976295298813,-0.14788728114365146,-0.06967425195966517,1.029114023565502,-1.3477677997107058
-1.2551551444974414,1.6177680952568723,-0.33414274924591847,-0.060123820789966614,-0.7554131195597849,-0.08776813983845291,1.029114023565502,-1.3477677997107058
-1.4598585628900944,1.5383119415591087,-0.25120033083818216,0.12324061257525153,-0.38718888319419237,-0.041557449124025043,1.029114023565502,-1.3477677997107058
-1.2950536251201286,1.8561365563501628,-0.6788611770216385,-0.27206216585576837,-0.46312961299620903,-0.0803889048005725,1.029114023565502,-1.352758985965807
-0.2056356126560663,1.8561365563501628,-0.27149198982437034,-0.060589421292909874,-0.650332342275599,-0.08096261158934659,1.029114023565502,-1.3427766134556118
-0.6742058956417688,1.8561365563501628,-0.7819771534167271,-0.14639103121758065,-0.04280650385946559,-0.10516095431972135,1.029114023565502,-1.3427766134556118
-0.9331775640634331,1.8561365563501628,-0.4905921293184349,-0.07578567872063463,-0.4233931846114329,-0.06506019892626025,1.029114023565502,-1.3427766134556118
-1.3609019091029544,1.7766804026523992,-0.6749582601970296,0.3214124178532489,-0.8022138018796323,-0.09573899417642612,1.029114023565502,-1.3427766134556118
-1.4978621288657938,1.6177680952568723,-0.6695218468377007,-0.058855121006812186,-0.8507805476832476,-0.060293445668717235,1.0337957758423368,-1.3427766134556118
0.04928304388176313,1.8561365563501628,-0.25504275919728125,-0.1613660634856334,-0.8463653889738281,-0.06856016780828374,1.0337957758423368,-1.3427766134556118
-0.45171133417461923,1.8561365563501628,-0.19692191807802575,-0.06669325254383066,-0.6759402627902324,-0.07802593103175187,1.029114023565502,-1.3427766134556118
-0.6284121250062304,1.8561365563501628,-0.44213607800038224,0.0059110065620994095,-0.6247244217609654,-0.11468017752748509,1.029114023565502,-1.3427766134556118
-0.9709705839672451,1.6972242489546359,-0.6985533146058148,-0.07905415702807572,-0.7147936594331248,-0.10055212655273608,1.029114023565502,-1.3427766134556118
-1.1242481243013684,1.1410311730702911,-0.5855542463682513,0.2880846249116078,-0.7660095004623918,-0.08329649857881528,1.0244322712886709,-1.3477677997107058
-1.5370236982368748,0.9026627119770005,-0.617984132891418,0.2575903224063053,-0.8852187856167203,-0.04110370905503243,1.0244322712886709,-1.3427766134556118
-1.1030882440766714,0.9026627119770005,-1.1080468454314623,-0.0661184272653672,-0.6406189931148759,-0.10418001467435697,1.0244322712886709,-1.3477677997107058
-1.552183015412777,-0.6070042082805065,-1.3674619564097987,-0.13173062690708912,-0.6097128821489389,-0.13408110170415474,1.0244322712886709,-1.3477677997107058
-1.2454700251906148,1.1410311730702911,-0.33923218190990256,0.050047325244436974,-0.32184453429478266,-0.04465370108034825,1.0244322712886709,-1.3477677997107058
-1.4526999964459182,0.982118865674764,-0.3861446136714426,0.18578825817872033,0.4711179699169728,-0.03368189454590693,1.0244322712886709,-1.3477677997107058
-1.3807458763783542,1.8561365563501628,-0.5472534321124424,0.0914198309081798,-0.23265832836450728,-0.015949775556536837,1.0244322712886709,-1.3477677997107058
-1.1900437717662222,1.8561365563501628,-0.1647178640122937,-0.18588191714945873,-0.6397359613729919,-0.005976427136943128,1.0244322712886709,-1.352758985965807
-1.2945272599404098,1.8561365563501628,-0.4581511207415251,0.01660714209517111,-0.7501149291084813,-0.04356549028041802,1.0244322712886709,-1.352758985965807
-1.2448383869749522,1.8561365563501628,-0.2623409622895755,0.03227181260695357,-0.7094954689818213,-0.06442399045796236,1.0244322712886709,-1.352758985965807
-1.6072408132113667,1.8561365563501628,0.27219569377418923,0.5829697001121062,-0.6158941043421263,-0.00838130046827661,1.0244322712886709,-1.352758985965807
-1.3967473778418065,1.8561365563501628,-0.35021790851386786,0.05282718543075388,-0.3103651216502918,0.044505812786359684,1.0244322712886709,-1.352758985965807
-0.6885756650480928,-2.1166711285380138,-1.0739223845293249,-0.7222649149851743,-1.1757362286965283,-0.13686939811943832,1.0244322712886709,-1.357750172220908
-0.25148201980957635,1.8561365563501628,0.2286229105042949,0.06682078692441558,-0.7695416274299275,-0.010407067082544453,1.029114023565502,-1.357750172220908
1.1830736409961227,1.6177680952568723,0.17806574171419445,0.34646687928073405,-1.1828004826315996,0.06436280429262285,1.0244322712886709,-1.357750172220908
-1.5630787746329569,1.6972242489546359,0.3235458512483868,0.9721277598266853,-0.9258382457433804,0.0018783633635672304,1.0197505190118397,-1.357750172220908
-1.4104855090324682,1.8561365563501628,0.9171199174382603,0.8311497457414037,-0.7986816749120966,0.01984146128685842,1.0197505190118397,-1.362741358476002
-0.6721004349228935,1.5383119415591087,0.32195166736366776,0.5734114319787658,-0.9125927696151216,-0.011870416913114227,1.0197505190118397,-1.362741358476002
-1.4232761828996356,1.8561365563501628,-0.01128871016694362,0.044252856664081006,-0.7253900403357317,0.015337050307108968,1.0197505190118397,-1.362741358476002
-1.613346649296105,1.5383119415591087,-0.422957312499131,-0.064168374556502,-0.5629121998290914,-0.06712476956293022,1.0197505190118397,-1.362741358476002
-0.6638891381192796,1.8561365563501628,0.6294607239957029,1.1883855115289974,-0.8242895954267302,0.026601415140459325,1.0150687667350051,-1.357750172220908
-1.0627686713102091,1.8561365563501628,0.6251017720882069,0.49079513529082125,-1.0167905151574237,0.02607423097450098,1.0197505190118397,-1.362741358476002
-1.5214432889171974,1.3793996341635817,-0.3414117130112247,-0.09002817518771293,0.3510256530207604,-0.008378717146148497,1.0197505190118397,-1.357750172220908
-1.1047199761337998,-0.2097234397916889,0.24987917880381777,0.21137993075734554,-0.9125927696151216,0.0015365817095687633,1.0197505190118397,-1.357750172220908
-1.653876768134455,1.3793996341635817,-0.8299938455925038,-0.051640478774235304,-0.7448167386571778,-0.09335331216528042,1.0197505190118397,-1.357750172220908
-1.116247373569642,1.6177680952568723,0.04996895115665118,0.517882445680311,-0.764243436978624,0.05907495079858322,1.0197505190118397,-1.357750172220908
-1.7742564847361513,1.3793996341635817,-1.501396150783928,-1.1083235816315729,-1.2428466410797057,-0.04806703309255164,1.0197505190118397,-1.357750172220908
-0.7304216968357397,-0.6864603619782701,0.3432240585753896,0.24023751418803824,-1.002662007287281,-0.08571151391916669,1.0197505190118397,-1.357750172220908
-1.5509723754994238,-0.9248288230715607,-1.0553958600647502,-0.0934423624755679,-0.5858710251180732,-0.12852741107100793,1.0197505190118397,-1.352758985965807
-0.7496866624134488,0.5848380971859464,0.1196161809294108,0.015721494930239745,-0.16731397946509757,-0.061848770254781485,1.0197505190118397,-1.352758985965807
-1.4525420868920025,-0.7659165156760336,0.16244543512394446,0.16297979412062344,-0.6220753265353137,0.03971063545698463,1.0197505190118397,-1.352758985965807
-1.6149257448352616,-0.44809190088497947,-0.024157150527272284,0.11414400068570141,-0.32802575648797005,0.016601284502613185,1.0197505190118397,-1.357750172220908
-0.97865551559114,0.7437504045814735,-0.41068124950234686,0.08189034035631622,-0.9549782932255495,-0.08196574796098491,1.0150687667350051,-1.352758985965807
-1.2478386684993497,-0.9248288230715607,-0.9020257607354104,-0.20399437619959832,-0.7209748816263122,-0.09275795553250628,1.0197505190118397,-1.352758985965807
-1.4232761828996356,1.8561365563501628,-0.6786104478448255,-0.20399437619959832,-1.0971464036688598,0.018987198379856244,1.0197505190118397,-1.3477677997107058
-1.236890272761198,1.8561365563501628,-0.6147321466487063,0.038546023724686664,-1.0821348640568333,-0.07431166008794157,1.0197505190118397,-1.352758985965807
-1.6123465554546392,1.8561365563501628,-1.1877411142815062,-0.08147235481849202,-0.9532122297417818,-0.0807233866830842,1.0197505190118397,-1.352758985965807
-1.085297101002175,0.5053819434881829,0.07294061622256415,-0.01670726264859767,-0.8463653889738281,-0.02959176615978077,1.0197505190118397,-1.352758985965807
-0.7697411757607363,1.8561365563501628,0.5224935020292053,0.30976946224871166,-0.9258382457433804,0.01998890038847418,1.0197505190118397,-1.352758985965807
-1.5231276574922978,0.9026627119770005,-1.2582831083642485,0.1902614265194292,-0.7448167386571778,-0.1481868734448758,1.0197505190118397,-1.3477677997107058
-1.6373489014912839,-1.4810218989559054,-1.122591037150083,-0.08889793187189267,-0.7766058813649988,-0.1363472893527289,1.0197505190118397,-1.3477677997107058
-1.525654210354948,-1.4810218989559054,-1.1061036943111606,-0.041678877788731215,-1.148362244698127,0.01294746812888987,1.0150687667350051,-1.3477677997107058
-1.3829039736152011,1.8561365563501628,-1.0102720531781728,-0.3777674392041739,-0.909060642647586,0.1529136136374168,1.0150687667350051,-1.3477677997107058
-0.9352830247823084,-1.0042849767693243,-1.0844606409491284,-0.02912408785639858,-0.5523158189264844,-0.0828717793901721,1.0150687667350051,-1.3477677997107058
-1.5811331002973128,1.8561365563501628,-1.2067942523631487,-0.2279728021012037,-0.46048051777055726,0.6934371023505795,1.0150687667350051,-1.352758985965807
-1.642612553288472,1.8561365563501628,-1.0530670990276367,-0.39017980084735804,-1.0900821497337885,0.2452320185967138,1.0150687667350051,-1.352758985965807
-0.65020364344659,-0.13026728609392535,-0.7823309645973439,0.1104247184042343,-0.6247244217609654,-0.06674065163810257,1.010387014458174,-1.3477677997107058
-1.0648214955111126,0.8232065582792369,-0.7099838085451969,0.5008789231092642,-0.08695809095366133,-0.022059725613218808,1.0150687667350051,-1.3477677997107058
-0.9796029729146339,0.5848380971859464,-1.2670832667604883,-0.06410818256268237,1.804495900161684,-0.15186982850015096,1.0150687667350051,-1.3427766134556118
-0.5454043361645712,0.18755732869712877,-0.6200392622118726,0.06602708429237808,0.5497077949446412,-0.12854376739685497,1.0244322712886709,-1.3427766134556118
-0.9813926145256777,0.0286450213016017,-0.7063697495634188,0.16701247731095586,-1.0803688005730654,-0.08192479099577937,1.0197505190118397,-1.3427766134556118
-1.3960104665902004,-0.527548054582743,-1.003729166168299,-0.17023275253013792,0.5285150331394273,-0.13975045571870195,1.0244322712886709,-1.3427766134556118
-0.6633627729395609,0.66429425088371,-0.6959322521172278,0.022087925158395433,0.3642711291490191,-0.11507214058585899,1.0244322712886709,-1.3427766134556118
-0.7261055023620453,0.0286450213016017,-0.6887956687569979,0.07285093788997676,0.7757639208669234,-0.11818306393434592,1.0197505190118397,-1.3377854272005107
-0.3437011992963155,-0.05081113239616183,-0.6267048185872319,-0.054581712999748615,1.0044691420148573,-0.130806646255155,1.0197505190118397,-1.3377854272005107
-0.3924952514562509,0.8232065582792369,-0.6803831471124691,-0.07442674150320439,-0.9152418648407734,-0.13137957799889033,1.0197505190118397,-1.3377854272005107
-0.6796274569928727,1.8561365563501628,-0.7733905758986844,0.09892394383634302,-0.4684278034475125,-0.15507556779516216,1.0197505190118397,-1.3377854272005107
-0.5421935085682863,0.42592578979041934,-0.8678770599268719,-0.056558554557530435,1.1157311414922306,-0.15093138221976457,1.0197505190118397,-1.3427766134556118
0.5579097170440684,1.8561365563501628,0.30532482762851026,-0.3683055569679763,-0.6635778184038577,-0.029689833042106158,1.0244322712886709,-1.3327942409454097
-0.3147511144117798,1.8561365563501628,-0.3985239635571531,-0.0836815725529466,-0.6326717074379207,-0.14594871601111392,1.0197505190118397,-1.3327942409454097
-0.3692825470306506,1.8561365563501628,-0.5105232713152357,-0.013985238249436373,-0.6529814375012507,-0.13913497463291277,1.0197505190118397,-1.3377854272005107
0.015437762825842239,1.8561365563501628,-0.23474926547934857,-0.1070119962298741,0.016356622846756697,-0.10201309860967216,1.0244322712886709,-1.3327942409454097
0.018753863458070855,-0.05081113239616183,-0.51255582791841,-0.06454876721569881,0.08346703522993422,-0.11317039332511405,1.0244322712886709,-1.3377854272005107
0.6427071474967722,1.8561365563501628,0.08061632900911252,0.09625721769876489,-0.7730737543974631,-0.08634102028750475,1.0244322712886709,-1.3377854272005107
-0.6462559045986989,0.2670134823948923,-0.6879041099544474,-0.047078806307291554,0.3360141134087338,-0.12550795795425784,1.0244322712886709,-1.3377854272005107
-0.446026590233656,-0.2097234397916889,-0.879452759365358,-0.24040533023917648,0.2856813041213507,-0.15727968947211105,1.0244322712886709,-1.3377854272005107
-0.38017830625083027,1.8561365563501628,-0.3439391716569399,-0.04136613116366239,-0.4295744068046203,-0.12145201088894422,1.029114023565502,-1.3377854272005107
-0.2097412610578732,0.5053819434881829,-0.649398716311193,-0.17399293336536212,-0.6626947866619738,-0.14164472105331644,1.029114023565502,-1.3377854272005107
-0.38307331473928385,1.8561365563501628,-0.4178409029994125,-0.23299920753074999,-0.7872022622676057,-0.11896762148526432,1.029114023565502,-1.3377854272005107
-0.761793061546982,-0.05081113239616183,-0.9722520515776152,-0.09093054016024046,1.0000539833054378,-0.14737259122924615,1.029114023565502,-1.3377854272005107
-0.41107594230032557,1.8561365563501628,-0.5611968999199524,-0.0656270660788589,0.31835347857105556,-0.12982600899363178,1.029114023565502,-1.3377854272005107
1.0469029690028617,1.6972242489546359,0.5309360055375013,-0.0569095545833164,-0.4022004228062189,-0.045264463989972206,1.0337957758423368,-1.3278030546903157
0.7454009940599159,1.4588557878613453,0.4516223996542672,-0.33886684188945315,-0.28917235984507783,-0.0776751188053485,1.0337957758423368,-1.3278030546903157
1.0976445723277568,0.982118865674764,0.5747633683905152,-0.03563521561385844,-0.5576140093777879,-0.09233087383538509,1.029114023565502,-1.3327942409454097
0.5756482236005929,0.66429425088371,0.6779570959707835,0.1102760568937831,-1.1722041017289926,-0.09489159189488786,1.038477528119168,-1.3327942409454097
1.3015584429508313,1.8561365563501628,0.6138984586267044,-0.16210650564195572,-0.32184453429478266,-0.04216240394208961,1.038477528119168,-1.3278030546903157
0.6877640068807037,1.8561365563501628,0.37570483712569464,-0.13175666789782478,-0.21941285223624854,-0.09146253664836092,1.0337957758423368,-1.3327942409454097
1.771076183260028,1.8561365563501628,0.6823154141655903,-0.2154935668227117,-0.46312961299620903,-0.059273189850883284,1.038477528119168,-1.3327942409454097
0.8349883476480604,-0.05081113239616183,0.04095711178348444,-0.0009302170998102889,0.5346962553326147,-0.09110087202270345,1.038477528119168,-1.3228118684352146
1.9103524098136302,1.6972242489546359,0.28225546938819956,-0.2304257099700525,-0.3483354865513001,-0.0884122802286721,1.0337957758423368,-1.3228118684352146
1.1310161247219306,1.2204873267680547,0.12381657391426212,-0.20399437619959832,-0.05958410695525997,-0.07663628860972245,1.0337957758423368,-1.3178206821801135
1.9389866755903347,0.9026627119770005,0.8901958774276013,-0.1394652789720365,0.16823808245079003,-0.057741602676902884,1.029114023565502,-1.3178206821801135
1.1558605612046593,0.10810117499936524,0.41107244337312665,-0.18553867812955788,-0.5134624222835922,-0.05873395426869614,1.0337957758423368,-1.3128294959250193
1.676014631802807,0.42592578979041934,0.2813062055841275,-0.2295197973206621,-0.2520850266859534,-0.07435628513384321,1.0337957758423368,-1.3178206821801135
4.069344467466355,-0.8453726693737971,1.1745547463495398,-0.029965388212689292,-0.7880852940094897,-0.031121792466693388,1.0337957758423368,-1.3078383096699182
1.904141300692948,0.5053819434881829,0.41964277450527754,-0.12301982733097136,-0.3121311851340596,-0.0626600706764062,1.0337957758423368,-1.3128294959250193
1.5932700255510068,0.42592578979041934,0.4782493914532254,-0.1433909394561152,0.1779514316115131,-0.09114478667153188,1.029114023565502,-1.3178206821801135
2.2813872249974336,-0.05081113239616183,0.6264507529943161,-0.27062915975774376,-0.8498975159413636,-0.061025421684790346,1.029114023565502,-1.3078383096699182
2.384607436740296,-0.2097234397916889,0.8494983279555183,-0.08398860486265354,-0.7801380083325344,-0.048327785967398826,1.029114023565502,-1.3128294959250193
1.570215230679322,0.0286450213016017,0.4967287063634289,-0.18830588936434717,-0.6750572310483486,-0.05906057785783069,1.029114023565502,-1.3078383096699182
2.340392761643914,0.2670134823948923,0.6257389771666996,-0.1959711766583769,-0.6980160563373303,-0.06318152886755483,1.0244322712886709,-1.3078383096699182
1.6563812105992948,0.66429425088371,0.628070355507027,-0.14404831144558503,-0.887867880842372,-0.06588564005724758,1.0244322712886709,-1.3128294959250193
1.2946104225785426,0.8232065582792369,0.8532144433112722,-0.060507475604391577,-0.14170605895046404,-0.05205590019552574,1.0244322712886709,-1.3128294959250193
1.311559381365489,0.10810117499936524,0.07533218683216576,-0.7720986206376337,-1.147479212956243,-0.0623507747079759,1.0197505190118397,-1.3028471234148242
1.676067268320779,1.8561365563501628,0.5483506881169941,-0.30648501948188883,-0.5408364062819935,-0.07200023571039577,1.0244322712886709,-1.3178206821801135
1.5340539428326385,1.299943480465818,0.6178818742808618,-0.1544614776235123,-0.3165463438434792,-0.054492357307314776,1.0197505190118397,-1.3128294959250193
-0.5146646096689913,1.6972242489546359,-0.11994041995291785,-0.0013940530019758224,-0.14612121765988362,-0.07587547691388477,1.0150687667350051,-1.3178206821801135
-0.4155500463279357,0.7437504045814735,-0.32360830929150475,0.003982771661553724,-0.4189780259020133,-0.10763313604640139,1.0150687667350051,-1.3178206821801135
0.720872376685018,1.8561365563501628,0.3119802339831728,-0.3170355268785952,-0.8083950240728197,-0.07643613102318582,1.0197505190118397,-1.3178206821801135
1.3954093544946988,1.8561365563501628,0.39219199808549,-0.019017947815785592,-0.5832219298924214,-0.05650742586530237,1.0197505190118397,-1.3228118684352146
-0.3197515836191087,1.8561365563501628,-0.27619229931351147,-0.18105849055458437,-0.2617983758466765,-0.05933991838356522,1.0150687667350051,-1.3228118684352146
-0.44260521656548363,1.8561365563501628,-0.0991548525418485,-0.0939437321523212,-0.3112481533921757,-0.06138508964873202,1.0150687667350051,-1.3228118684352146
0.35378530034910605,1.8561365563501628,-0.05880938332115389,-0.09746498112605814,-0.21234859830117722,-0.07410751133426349,1.0150687667350051,-1.3228118684352146
0.10597257373748108,1.8561365563501628,0.2117642560787483,-0.21020055702119028,-0.5911692155693766,-0.08156380754754644,1.0197505190118397,-1.3228118684352146
0.7791410020798928,1.8561365563501628,0.08959439390324644,-0.14324289406885166,-0.3456863913256484,-0.10456432345170442,1.0197505190118397,-1.3228118684352146
-0.37391456061217626,1.8561365563501628,-0.4040969592939933,-0.07987075976775866,-0.5637952315709753,-0.13056535128417857,1.0150687667350051,-1.3278030546903157
0.4737965613249996,1.8561365563501628,0.5249025493131947,-0.04548910075612241,-0.7183257864006604,-0.019007777849904685,1.0197505190118397,-1.3278030546903157
2.25585851378107,1.8561365563501628,0.9189461321554926,-0.08183060634299835,-0.35716580397013925,-0.036954671925464415,1.0197505190118397,-1.3228118684352146
2.6363679021998125,1.8561365563501628,1.4323445754036679,0.07408101255080166,-0.4984508826715656,0.02566463228319087,1.0197505190118397,-1.3278030546903157
1.573004966131832,1.8561365563501628,0.8772177671929269,-0.29433511231818504,-0.41721196241824543,-0.015047306467700933,1.0197505190118397,-1.3327942409454097
1.1367008686628937,1.8561365563501628,0.1581590033350184,-0.3523608864657816,-0.6988990880792143,-0.05720102295658163,1.0197505190118397,-1.3327942409454097
1.9145633312513808,1.8561365563501628,1.0368386911777292,-0.1260644920193814,-0.48343934305953906,-0.05549145266117498,1.0197505190118397,-1.3278030546903157
-0.5910928337641654,1.8561365563501628,-0.44284144524824065,0.08871121203200664,-0.44811807338418247,-0.11265438648403495,1.0197505190118397,-1.3327942409454097
-0.8823306877025942,1.8561365563501628,-0.14336669582759895,-0.28839843537324933,-0.9408497853554069,-0.09758400402602221,1.0150687667350051,-1.3327942409454097
-0.45044805774329416,1.8561365563501628,-0.4657557628308125,-0.10886685049158985,-0.20175221739857024,-0.05948231839996038,1.0150687667350051,-1.3377854272005107
-0.10299440261089454,1.8561365563501628,-0.2334712885022383,-0.2691712558703711,-0.33332394693927353,-0.10085539549910433,1.0197505190118397,-1.3327942409454097
-0.3398587334843679,1.3793996341635817,-0.445546769431793,0.04458518227701741,-0.04633863082700125,-0.11868193102868857,1.0197505190118397,-1.3377854272005107
-0.4927678181926881,1.0615750193725275,-0.5536744457651431,-0.1000484905177623,0.2556582248972976,-0.13296682042101163,1.0150687667350051,-1.3377854272005107
-0.9094384944581138,1.1410311730702911,-0.8709016684034174,0.0005860996368131855,-0.05870107521337606,-0.11442114580464688,1.0150687667350051,-1.3377854272005107
-1.1888331318528689,0.982118865674764,-0.7546991643521287,0.08212107862633729,-0.32096150255289874,-0.04806703309255164,1.0150687667350051,-1.3377854272005107
-1.3042123792472362,0.0286450213016017,-0.903834985716152,0.04441343055338478,-0.07989383701859001,-0.12936753625304714,1.0150687667350051,-1.3377854272005107
-0.81764040711515,-0.13026728609392535,-0.6567058352159719,0.10588066622114822,-0.22471104268755204,-0.03283745449024764,1.010387014458174,-1.3327942409454097
-1.10193024068129,1.299943480465818,-0.6250132708570304,0.09875931431458457,0.04373060684515805,0.013081641761884963,1.010387014458174,-1.3377854272005107
-0.6447294455775143,1.6972242489546359,-0.8971951208060907,-0.29012096719312,-0.6035316599557514,0.06884803716703139,1.010387014458174,-1.3377854272005107
-0.8893839811108264,1.8561365563501628,-0.7033842863703224,-0.04123172765536807,-0.2997687407476848,-0.007598617912764086,1.010387014458174,-1.3377854272005107
-0.863434177750688,0.5848380971859464,-0.9452694697239938,0.040824027480881035,0.19384600296542356,-0.0039658225363965426,1.0150687667350051,-1.3377854272005107
-1.1686733454696374,1.1410311730702911,-0.723170161733976,-0.19416471092316398,0.251243066187878,-0.03999361391861628,1.0150687667350051,-1.3377854272005107
-0.8426953896697663,1.8561365563501628,-0.42865985110709265,-0.20399437619959832,-0.6132450091164745,0.01304492055706527,1.0150687667350051,-1.3327942409454097
-0.9023852010498815,1.8561365563501628,-0.341118137417355,-0.04588878985126084,-0.2715117250073995,0.01456250106921854,1.0150687667350051,-1.3327942409454097
-0.9137020524138364,1.8561365563501628,-0.28076910742918043,0.19283067812428314,-0.37041128009839797,-0.0065154787105681615,1.0150687667350051,-1.3327942409454097
-0.6534671075608468,1.4588557878613453,-0.701591541960738,-0.07449356338804003,-0.1876237095284276,-0.08483730683526619,1.0150687667350051,-1.3327942409454097
-0.782900305253707,1.8561365563501628,-0.31964919264079744,0.05874199476896495,-0.577040707699234,-0.0064282486283925595,1.0150687667350051,-1.3278030546903157
-0.48092460164901446,1.8561365563501628,-0.37699075125617687,-0.10401450560736829,-0.09225628140496482,0.021529762435303405,1.0150687667350051,-1.3327942409454097
-0.7089459975032115,1.6177680952568723,-0.4999553542967487,0.02041818881158566,0.05432698774776503,-0.08417061808712623,1.0150687667350051,-1.3327942409454097
-1.0175539023723614,1.8561365563501628,-0.49282012782631834,-0.22668363941832168,-0.8278217223942659,-0.043038427920096524,1.0150687667350051,-1.3278030546903157
